x,y,is_valid,phase,sampler,iteration,reward,radius,was_connected,nearest_x,nearest_y
0.000000,0.000000,1,planning,start,0,0.000000,0.000000,1,0.000000,0.000000
-2.991634,-0.442654,1,planning,connected,0,0.000000,0.000000,1,0.000000,0.000000
-2.411934,-3.391228,1,planning,connected,0,0.000000,0.000000,1,-2.991634,-0.442654
-0.875571,0.483090,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.971293,-0.237886,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.549703,-0.835360,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.682495,-0.730890,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.379552,-0.925171,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.158591,0.987344,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.314784,-0.949163,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.482352,0.875977,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.344496,-0.938788,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.999661,-0.026040,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.318853,-0.947804,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.785382,0.619011,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.210128,-0.977674,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.910314,-0.413919,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.081744,0.996653,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.980723,-0.195403,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.683094,0.730330,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.376318,-0.926491,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.913309,-0.407268,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.897953,0.440091,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.999601,-0.028257,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.570684,0.821170,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.440693,0.897658,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.658137,0.752898,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.783542,-0.621339,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.136973,-0.990575,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.472074,0.881559,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.687802,0.725898,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.551395,-0.834244,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
0.938515,0.345237,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.983610,0.180307,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-0.762211,-0.647328,1,burnin,cylinder,0,0.000000,1.000000,0,0.000000,0.000000
-1.075033,-0.256332,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.319951,1.057844,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.434159,-1.016321,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.262577,-1.073525,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
1.067746,-0.285167,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.546367,-0.960669,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.985331,0.500526,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.081771,-1.102142,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.555878,-0.955198,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
1.066683,-0.289119,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.339271,-1.051807,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-1.074297,-0.259402,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-1.031133,-0.397702,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.825892,-0.734374,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.294468,1.065219,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.477448,-0.996718,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.726686,0.832665,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.261394,1.073814,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-1.064138,0.298350,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.470736,0.999905,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.596956,0.930079,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-1.097224,-0.132293,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-0.052639,-1.103917,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
1.046450,0.355450,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
1.073892,-0.261071,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.823964,0.736536,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-1.041265,-0.370365,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
-1.034437,-0.389029,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.165277,1.092743,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.922907,-0.607984,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.931172,-0.595248,1,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.274899,-1.070436,0,burnin,cylinder,0,0.000000,1.105171,0,0.000000,0.000000
0.979112,0.730181,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.961376,0.753380,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.476496,-1.124623,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.041045,-1.220713,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.250250,1.195491,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.124505,-0.476773,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
1.219512,-0.067939,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.827861,0.898037,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.543220,1.093955,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.120661,-0.485739,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.552373,1.089362,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.710510,-0.993479,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.160769,0.380054,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.216643,-0.107722,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
1.021202,-0.670053,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.210475,-1.203131,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.443947,1.137865,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.549947,1.090588,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.248892,1.195775,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
1.162078,0.376031,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.952312,-0.764804,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
1.217048,-0.103050,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.288397,-1.186867,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.786946,-0.934099,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
1.217072,0.102759,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.426916,-1.144363,0,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.212215,-0.149532,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.932152,-0.789251,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.173623,-0.338282,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
0.955746,-0.760510,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-1.111758,-0.505786,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
1.169295,-0.352949,1,burnin,cylinder,0,0.000000,1.221403,0,0.000000,0.000000
-0.726134,-1.137914,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.050756,-0.847367,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.807897,1.081398,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.407172,-1.286985,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.384830,1.293841,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.295602,1.317095,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.213954,-0.590284,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.935328,-0.973283,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.418247,-1.283428,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.803842,-1.084415,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.714510,-1.145248,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.507813,1.250698,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.341772,1.305875,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.299209,-1.316280,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.264431,0.472582,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.183818,-0.648610,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.055860,-1.348703,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.312258,1.313246,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.989720,-0.917918,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.307957,-0.333719,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.920824,0.987016,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
1.349449,-0.033260,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-0.475320,-1.263404,0,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
1.300164,0.362896,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.262931,-0.476577,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.286624,0.408310,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
0.963557,0.945344,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
1.339485,-0.167031,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.067377,0.826332,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
1.339481,0.167062,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
1.253938,-0.499759,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
-1.220062,-0.577553,1,burnin,cylinder,0,0.000000,1.349859,0,0.000000,0.000000
1.445934,0.367172,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.907310,1.184200,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.724600,1.304031,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.375349,-0.577890,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.151224,-1.484140,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.041465,1.068125,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.211012,-1.476826,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.299637,-0.732451,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.390802,0.539639,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.821301,1.245394,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.090221,1.489094,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.474973,0.223594,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.552584,-1.385710,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.436181,-0.403641,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.405140,-0.501122,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.112929,-1.487544,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.458214,1.419711,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.438707,-0.394543,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.077188,1.032089,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.458384,1.419657,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.238133,1.472696,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.479191,0.193739,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.695145,-1.319968,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.134075,1.485788,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.124425,-0.980413,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.473178,-0.235131,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.363038,1.446978,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
1.434982,-0.407882,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.404644,0.502509,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-1.487494,0.113589,1,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
-0.206512,1.477462,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
0.812233,1.251327,0,burnin,cylinder,0,0.000000,1.491825,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,1,0.000000,0.000000,1,0.000000,0.000000
-5.000000,0.026076,1,planning,cylinder_up,2,5.000000,0.000000,1,-2.991634,-0.442654
7.223665,-1.399609,0,planning,cylinder_down,3,1.000000,0.000000,0,0.000000,0.000000
-0.395511,-0.578208,1,planning,uniform,5,9999999.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,6,0.000000,0.000000,1,0.000000,0.000000
-3.298850,3.896277,1,planning,uniform,8,9999999.000000,0.000000,1,-5.000000,0.026076
4.472136,0.000000,1,planning,connected,9,0.000000,0.000000,1,0.000000,0.000000
-3.687930,-2.576734,1,planning,uniform,10,9999999.000000,0.000000,1,-2.411934,-3.391228
4.472136,0.000000,1,planning,connected,12,0.000000,0.000000,1,0.000000,0.000000
10.302303,-0.350148,0,planning,uniform,14,0.000000,0.000000,1,6.574549,2.362625
4.472136,0.000000,1,planning,connected,15,0.000000,0.000000,1,0.000000,0.000000
7.592987,2.659146,0,planning,uniform,17,0.000000,0.000000,0,0.000000,0.000000
6.164244,-1.709301,0,planning,uniform,18,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,19,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,21,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,23,0.000000,0.000000,1,0.000000,0.000000
9.568633,2.409514,0,planning,uniform,25,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,26,0.000000,0.000000,1,0.000000,0.000000
13.889137,1.819088,0,planning,uniform,27,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,29,0.000000,0.000000,1,0.000000,0.000000
6.492480,0.906412,0,planning,uniform,30,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,32,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,34,0.000000,0.000000,1,0.000000,0.000000
14.418170,-3.309856,0,planning,uniform,35,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,37,0.000000,0.000000,1,0.000000,0.000000
4.453910,2.938676,0,planning,uniform,38,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,40,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,42,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,44,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,46,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,48,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,50,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,52,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,54,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,56,0.000000,0.000000,1,0.000000,0.000000
-0.304549,-0.170195,1,planning,uniform,57,9999999.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,59,0.000000,0.000000,1,0.000000,0.000000
12.629979,-2.790590,0,planning,uniform,61,0.000000,0.000000,0,0.000000,0.000000
3.643130,1.651029,0,planning,uniform,62,0.000000,0.000000,0,0.000000,0.000000
8.168190,4.549672,0,planning,uniform,63,0.000000,0.000000,0,0.000000,0.000000
4.472136,0.000000,1,planning,connected,64,0.000000,0.000000,1,0.000000,0.000000
0.626545,4.418431,1,planning,uniform,66,9999999.000000,0.000000,1,-3.298850,3.896277
4.472136,0.000000,1,planning,connected,67,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,69,0.000000,0.000000,1,0.000000,0.000000
4.472136,0.000000,1,planning,connected,71,0.000000,0.000000,1,0.000000,0.000000
3.812325,-3.984505,0,planning,uniform,72,0.000000,0.000000,0,0.000000,0.000000
2.893153,4.901783,1,planning,uniform,74,9999999.000000,0.000000,1,0.626545,4.418431
6.574549,2.362625,1,planning,connected,75,0.000000,0.000000,1,2.893153,4.901783
